FilePath	date_lab_plate	file_name	Date	Lab	Plate	background_mean	background_SD	threshold
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Howard/Wed Sep 13 2023 (P7).csv	2023-09-13_Howard_plate_7	Wed Sep 13 2023 (P7)	2023-09-13	Howard	plate_7	2.57725	0.15544934866380106	2.888148697327602
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 19 2024 (P1).csv	2024-04-19_HowardNew_plate_1	Fri Apr 19 2024 (P1)	2024-04-19	HowardNew	plate_1	2.3453749999999998	0.13004607699910506	2.6054671539982097
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 19 2024 (P2).csv	2024-04-19_HowardNew_plate_2	Fri Apr 19 2024 (P2)	2024-04-19	HowardNew	plate_2	2.449875	0.10607199374548812	2.6620189874909763
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 19 2024 (P3).csv	2024-04-19_HowardNew_plate_3	Fri Apr 19 2024 (P3)	2024-04-19	HowardNew	plate_3	2.64675	0.15635193817611778	2.9594538763522356
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 19 2024 (P4).csv	2024-04-19_HowardNew_plate_4	Fri Apr 19 2024 (P4)	2024-04-19	HowardNew	plate_4	2.569875	0.12719550474985908	2.824266009499718
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 19 2024 (P5).csv	2024-04-19_HowardNew_plate_5	Fri Apr 19 2024 (P5)	2024-04-19	HowardNew	plate_5	2.85875	0.084594410487421	3.027938820974842
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P1).csv	2024-04-26_HowardNew_plate_1	Fri Apr 26 2024 (P1)	2024-04-26	HowardNew	plate_1	2.891375	0.11350259594262271	3.1183801918852456
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P2).csv	2024-04-26_HowardNew_plate_2	Fri Apr 26 2024 (P2)	2024-04-26	HowardNew	plate_2	2.45525	0.13542288264121813	2.726095765282436
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P3).csv	2024-04-26_HowardNew_plate_3	Fri Apr 26 2024 (P3)	2024-04-26	HowardNew	plate_3	2.563875	0.15351169103919843	2.870898382078397
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P4).csv	2024-04-26_HowardNew_plate_4	Fri Apr 26 2024 (P4)	2024-04-26	HowardNew	plate_4	2.351625	0.08933394411660422	2.530292888233208
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P5).csv	2024-04-26_HowardNew_plate_5	Fri Apr 26 2024 (P5)	2024-04-26	HowardNew	plate_5	2.417125	0.080075745391472955	2.5772764907829457
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P6).csv	2024-04-26_HowardNew_plate_6	Fri Apr 26 2024 (P6)	2024-04-26	HowardNew	plate_6	2.300375	0.0999884814794755	2.500351962958951
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Apr 26 2024 (P7).csv	2024-04-26_HowardNew_plate_7	Fri Apr 26 2024 (P7)	2024-04-26	HowardNew	plate_7	2.083	0.09611748763139528	2.2752349752627907
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P1).csv	2024-07-12_HowardNew_plate_1	Fri Jul 12 2024 (P1)	2024-07-12	HowardNew	plate_1	2.84375	0.1981491141251241	3.2400482282502483
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P2).csv	2024-07-12_HowardNew_plate_2	Fri Jul 12 2024 (P2)	2024-07-12	HowardNew	plate_2	2.484875	0.08940028363649474	2.6636755672729895
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P3).csv	2024-07-12_HowardNew_plate_3	Fri Jul 12 2024 (P3)	2024-07-12	HowardNew	plate_3	2.081625	0.10609152046363417	2.293808040927268
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P4).csv	2024-07-12_HowardNew_plate_4	Fri Jul 12 2024 (P4)	2024-07-12	HowardNew	plate_4	2.889	0.12249664718443752	3.133993294368875
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P5).csv	2024-07-12_HowardNew_plate_5	Fri Jul 12 2024 (P5)	2024-07-12	HowardNew	plate_5	2.004	0.09320637623804805	2.190412752476096
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jul 12 2024 (P6).csv	2024-07-12_HowardNew_plate_6	Fri Jul 12 2024 (P6)	2024-07-12	HowardNew	plate_6	2.941875	0.12261954808034715	3.1871140961606943
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P1).csv	2024-06-07_HowardNew_plate_1	Fri Jun 07 2024 (P1)	2024-06-07	HowardNew	plate_1	1.4085	0.05822861348659637	1.5249572269731928
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P2).csv	2024-06-07_HowardNew_plate_2	Fri Jun 07 2024 (P2)	2024-06-07	HowardNew	plate_2	1.8948749999999999	0.0461285083837998	1.9871320167675994
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P3).csv	2024-06-07_HowardNew_plate_3	Fri Jun 07 2024 (P3)	2024-06-07	HowardNew	plate_3	3.9965	0.19549497618682105	4.387489952373643
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P4).csv	2024-06-07_HowardNew_plate_4	Fri Jun 07 2024 (P4)	2024-06-07	HowardNew	plate_4	3.1731249999999998	0.14671199921712505	3.46654899843425
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P5).csv	2024-06-07_HowardNew_plate_5	Fri Jun 07 2024 (P5)	2024-06-07	HowardNew	plate_5	1.0102499999999999	0.03531794363856908	1.080885887277138
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri Jun 07 2024 (P6).csv	2024-06-07_HowardNew_plate_6	Fri Jun 07 2024 (P6)	2024-06-07	HowardNew	plate_6	2.485125	0.09422835105665993	2.67358170211332
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P1).csv	2024-05-17_HowardNew_plate_1	Fri May 17 2024 (P1)	2024-05-17	HowardNew	plate_1	2.099	0.14456437023989396	2.388128740479788
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P2).csv	2024-05-17_HowardNew_plate_2	Fri May 17 2024 (P2)	2024-05-17	HowardNew	plate_2	2.40125	0.13383545334263472	2.6689209066852695
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P3).csv	2024-05-17_HowardNew_plate_3	Fri May 17 2024 (P3)	2024-05-17	HowardNew	plate_3	3.19525	0.15373237413486737	3.5027147482697347
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P4).csv	2024-05-17_HowardNew_plate_4	Fri May 17 2024 (P4)	2024-05-17	HowardNew	plate_4	2.842875	0.0779146740259588	2.9987043480519175
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P5).csv	2024-05-17_HowardNew_plate_5	Fri May 17 2024 (P5)	2024-05-17	HowardNew	plate_5	1.787125	0.11450818748019725	2.0161413749603945
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P6).csv	2024-05-17_HowardNew_plate_6	Fri May 17 2024 (P6)	2024-05-17	HowardNew	plate_6	2.568125	0.11889663878464238	2.805918277569285
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Fri May 17 2024 (P7).csv	2024-05-17_HowardNew_plate_7	Fri May 17 2024 (P7)	2024-05-17	HowardNew	plate_7	3.40675	0.17733724933019562	3.7614244986603915
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P1).csv	2024-07-06_HowardNew_plate_1	Sat Jul 06 2024 (P1)	2024-07-06	HowardNew	plate_1	2.108875	0.08393609388780762	2.276747187775615
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P2).csv	2024-07-06_HowardNew_plate_2	Sat Jul 06 2024 (P2)	2024-07-06	HowardNew	plate_2	2.833125	0.1812617976455996	3.1956485952911993
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P3).csv	2024-07-06_HowardNew_plate_3	Sat Jul 06 2024 (P3)	2024-07-06	HowardNew	plate_3	2.59275	0.14183667669944489	2.8764233533988897
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P4).csv	2024-07-06_HowardNew_plate_4	Sat Jul 06 2024 (P4)	2024-07-06	HowardNew	plate_4	2.61525	0.12754915019037066	2.8703483003807415
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P5).csv	2024-07-06_HowardNew_plate_5	Sat Jul 06 2024 (P5)	2024-07-06	HowardNew	plate_5	2.470625	0.11028914918781187	2.691203298375624
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P6).csv	2024-07-06_HowardNew_plate_6	Sat Jul 06 2024 (P6)	2024-07-06	HowardNew	plate_6	1.9085	0.08624384035976136	2.080987680719523
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jul 06 2024 (P7).csv	2024-07-06_HowardNew_plate_7	Sat Jul 06 2024 (P7)	2024-07-06	HowardNew	plate_7	2.237625	0.12648087094215357	2.4905867418843073
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P1).csv	2024-06-01_HowardNew_plate_1	Sat Jun 01 2024 (P1)	2024-06-01	HowardNew	plate_1	2.18225	0.08494830360704257	2.352146607214085
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P2).csv	2024-06-01_HowardNew_plate_2	Sat Jun 01 2024 (P2)	2024-06-01	HowardNew	plate_2	1.41425	0.04276764464605722	1.4997852892921144
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P3).csv	2024-06-01_HowardNew_plate_3	Sat Jun 01 2024 (P3)	2024-06-01	HowardNew	plate_3	2.8922499999999998	0.22038845575159197	3.333026911503184
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P4).csv	2024-06-01_HowardNew_plate_4	Sat Jun 01 2024 (P4)	2024-06-01	HowardNew	plate_4	1.34575	0.026515494122709246	1.3987809882454185
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P5).csv	2024-06-01_HowardNew_plate_5	Sat Jun 01 2024 (P5)	2024-06-01	HowardNew	plate_5	1.8755	0.06816366858001197	2.0118273371600237
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P6).csv	2024-06-01_HowardNew_plate_6	Sat Jun 01 2024 (P6)	2024-06-01	HowardNew	plate_6	2.60225	0.11923655958998969	2.8407231191799793
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P7).csv	2024-06-01_HowardNew_plate_7	Sat Jun 01 2024 (P7)	2024-06-01	HowardNew	plate_7	2.628625	0.13783005840526946	2.904285116810539
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 01 2024 (P8).csv	2024-06-01_HowardNew_plate_8	Sat Jun 01 2024 (P8)	2024-06-01	HowardNew	plate_8	3.03675	0.17137406871686114	3.3794981374337225
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P1).csv	2024-06-29_HowardNew_plate_1	Sat Jun 29 2024 (P1)	2024-06-29	HowardNew	plate_1	2.927	0.07806224622513944	3.083124492450279
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P2).csv	2024-06-29_HowardNew_plate_2	Sat Jun 29 2024 (P2)	2024-06-29	HowardNew	plate_2	3.047625	0.19773137441633137	3.4430877488326628
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P3).csv	2024-06-29_HowardNew_plate_3	Sat Jun 29 2024 (P3)	2024-06-29	HowardNew	plate_3	2.730625	0.22034060484363094	3.1713062096872617
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P4).csv	2024-06-29_HowardNew_plate_4	Sat Jun 29 2024 (P4)	2024-06-29	HowardNew	plate_4	2.9485	0.139792703672259	3.228085407344518
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P5).csv	2024-06-29_HowardNew_plate_5	Sat Jun 29 2024 (P5)	2024-06-29	HowardNew	plate_5	1.7845	0.14622682966639786	2.0769536593327955
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Sat Jun 29 2024 (P6).csv	2024-06-29_HowardNew_plate_6	Sat Jun 29 2024 (P6)	2024-06-29	HowardNew	plate_6	2.591125	0.13185320571432033	2.8548314114286404
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P1).csv	2024-07-04_HowardNew_plate_1	Thu Jul 04 2024 (P1)	2024-07-04	HowardNew	plate_1	1.746375	0.07119979434159707	1.8887745886831941
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P2).csv	2024-07-04_HowardNew_plate_2	Thu Jul 04 2024 (P2)	2024-07-04	HowardNew	plate_2	2.869875	0.12652209010964954	3.122919180219299
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P3).csv	2024-07-04_HowardNew_plate_3	Thu Jul 04 2024 (P3)	2024-07-04	HowardNew	plate_3	2.075625	0.08785692508683814	2.2513388501736764
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P4).csv	2024-07-04_HowardNew_plate_4	Thu Jul 04 2024 (P4)	2024-07-04	HowardNew	plate_4	2.8105	0.1022797284760908	3.015059456952182
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P5).csv	2024-07-04_HowardNew_plate_5	Thu Jul 04 2024 (P5)	2024-07-04	HowardNew	plate_5	2.3325	0.07169977087032522	2.4758995417406506
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P6).csv	2024-07-04_HowardNew_plate_6	Thu Jul 04 2024 (P6)	2024-07-04	HowardNew	plate_6	2.319625	0.14267038685625785	2.6049657737125154
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P7).csv	2024-07-04_HowardNew_plate_7	Thu Jul 04 2024 (P7)	2024-07-04	HowardNew	plate_7	1.23525	0.08701354574350559	1.4092770914870112
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jul 04 2024 (P8).csv	2024-07-04_HowardNew_plate_8	Thu Jul 04 2024 (P8)	2024-07-04	HowardNew	plate_8	2.502375	0.16390148391204828	2.8301779678240964
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 13 2024 (P1).csv	2024-06-13_HowardNew_plate_1	Thu Jun 13 2024 (P1)	2024-06-13	HowardNew	plate_1	1.70275	0.041098314181623435	1.784946628363247
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 13 2024 (P2).csv	2024-06-13_HowardNew_plate_2	Thu Jun 13 2024 (P2)	2024-06-13	HowardNew	plate_2	2.209125	0.030879662747973276	2.2708843254959463
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 13 2024 (P3).csv	2024-06-13_HowardNew_plate_3	Thu Jun 13 2024 (P3)	2024-06-13	HowardNew	plate_3	2.8875	0.23799159649029628	3.363483192980593
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 13 2024 (P4).csv	2024-06-13_HowardNew_plate_4	Thu Jun 13 2024 (P4)	2024-06-13	HowardNew	plate_4	2.600375	0.09153756059672992	2.78345012119346
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 13 2024 (P5).csv	2024-06-13_HowardNew_plate_5	Thu Jun 13 2024 (P5)	2024-06-13	HowardNew	plate_5	2.3032500000000002	0.09086371270047416	2.4849774254009485
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 27 2024 (P1).csv	2024-06-27_HowardNew_plate_1	Thu Jun 27 2024 (P1)	2024-06-27	HowardNew	plate_1	2.362	0.12763116502529578	2.6172623300505915
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 27 2024 (P2).csv	2024-06-27_HowardNew_plate_2	Thu Jun 27 2024 (P2)	2024-06-27	HowardNew	plate_2	2.25025	0.0658238992637606	2.381897798527521
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 27 2024 (P3).csv	2024-06-27_HowardNew_plate_3	Thu Jun 27 2024 (P3)	2024-06-27	HowardNew	plate_3	1.791625	0.11183398090792566	2.0152929618158515
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu Jun 27 2024 (P4).csv	2024-06-27_HowardNew_plate_4	Thu Jun 27 2024 (P4)	2024-06-27	HowardNew	plate_4	2.11125	0.07558297238324059	2.2624159447664813
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 16 2024 (P1).csv	2024-05-16_HowardNew_plate_1	Thu May 16 2024 (P1)	2024-05-16	HowardNew	plate_1	2.241	0.13397227858244184	2.5089445571648836
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 16 2024 (P2).csv	2024-05-16_HowardNew_plate_2	Thu May 16 2024 (P2)	2024-05-16	HowardNew	plate_2	2.9307499999999997	0.18521859672135674	3.301187193442713
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 16 2024 (P3).csv	2024-05-16_HowardNew_plate_3	Thu May 16 2024 (P3)	2024-05-16	HowardNew	plate_3	2.206375	0.08419015466702243	2.374755309334045
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 16 2024 (P4).csv	2024-05-16_HowardNew_plate_4	Thu May 16 2024 (P4)	2024-05-16	HowardNew	plate_4	2.5376250000000002	0.0597278052023152	2.6570806104046305
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 23 2024 (P1).csv	2024-05-23_HowardNew_plate_1	Thu May 23 2024 (P1)	2024-05-23	HowardNew	plate_1	2.38575	0.14286332129496562	2.6714766425899312
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 23 2024 (P2).csv	2024-05-23_HowardNew_plate_2	Thu May 23 2024 (P2)	2024-05-23	HowardNew	plate_2	2.456375	0.11765923860271849	2.691693477205437
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 23 2024 (P3).csv	2024-05-23_HowardNew_plate_3	Thu May 23 2024 (P3)	2024-05-23	HowardNew	plate_3	2.72825	0.12702615028860345	2.982302300577207
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Thu May 23 2024 (P4).csv	2024-05-23_HowardNew_plate_4	Thu May 23 2024 (P4)	2024-05-23	HowardNew	plate_4	2.28225	0.11675707381445583	2.5157641476289117
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Apr 16 2024 (P1).csv	2024-04-16_HowardNew_plate_1	Tue Apr 16 2024 (P1)	2024-04-16	HowardNew	plate_1	2.139375	0.1538885844647725	2.447152168929545
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Apr 16 2024 (P2).csv	2024-04-16_HowardNew_plate_2	Tue Apr 16 2024 (P2)	2024-04-16	HowardNew	plate_2	2.4438750000000002	0.0822199793237629	2.608314958647526
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Apr 16 2024 (P3).csv	2024-04-16_HowardNew_plate_3	Tue Apr 16 2024 (P3)	2024-04-16	HowardNew	plate_3	3.2283749999999998	0.2031993655080083	3.634773731016016
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Apr 16 2024 (P4).csv	2024-04-16_HowardNew_plate_4	Tue Apr 16 2024 (P4)	2024-04-16	HowardNew	plate_4	2.73125	0.16579742372632236	3.062844847452645
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Apr 16 2024 (P5).csv	2024-04-16_HowardNew_plate_5	Tue Apr 16 2024 (P5)	2024-04-16	HowardNew	plate_5	2.056125	0.12305682485281803	2.3022386497056364
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P1).csv	2024-07-02_HowardNew_plate_1	Tue Jul 02 2024 (P1)	2024-07-02	HowardNew	plate_1	2.22975	0.07774454505439127	2.3852390901087825
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P2).csv	2024-07-02_HowardNew_plate_2	Tue Jul 02 2024 (P2)	2024-07-02	HowardNew	plate_2	2.9899999999999998	0.11877469668001085	3.2275493933600217
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P3).csv	2024-07-02_HowardNew_plate_3	Tue Jul 02 2024 (P3)	2024-07-02	HowardNew	plate_3	2.537875	0.14485010725376965	2.8275752145075392
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P4).csv	2024-07-02_HowardNew_plate_4	Tue Jul 02 2024 (P4)	2024-07-02	HowardNew	plate_4	2.06175	0.07458983078907513	2.21092966157815
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P5).csv	2024-07-02_HowardNew_plate_5	Tue Jul 02 2024 (P5)	2024-07-02	HowardNew	plate_5	2.584875	0.11365415899624114	2.8121833179924822
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 02 2024 (P6).csv	2024-07-02_HowardNew_plate_6	Tue Jul 02 2024 (P6)	2024-07-02	HowardNew	plate_6	2.422625	0.14982459983022056	2.722274199660441
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 30 2024 (P1).csv	2024-07-30_HowardNew_plate_1	Tue Jul 30 2024 (P1)	2024-07-30	HowardNew	plate_1	2.385625	0.07744664061698958	2.5405182812339793
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 30 2024 (P2).csv	2024-07-30_HowardNew_plate_2	Tue Jul 30 2024 (P2)	2024-07-30	HowardNew	plate_2	2.037625	0.10391883852314748	2.245462677046295
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 30 2024 (P3).csv	2024-07-30_HowardNew_plate_3	Tue Jul 30 2024 (P3)	2024-07-30	HowardNew	plate_3	2.60125	0.09528566074104305	2.791821321482086
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 30 2024 (P4).csv	2024-07-30_HowardNew_plate_4	Tue Jul 30 2024 (P4)	2024-07-30	HowardNew	plate_4	2.4875	0.09419887776098271	2.6758977555219654
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jul 30 2024 (P5).csv	2024-07-30_HowardNew_plate_5	Tue Jul 30 2024 (P5)	2024-07-30	HowardNew	plate_5	2.6915	0.10361880689747957	2.898737613794959
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P1).csv	2024-06-25_HowardNew_plate_1	Tue Jun 25 2024 (P1)	2024-06-25	HowardNew	plate_1	2.738	0.07582498645847932	2.8896499729169585
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P2).csv	2024-06-25_HowardNew_plate_2	Tue Jun 25 2024 (P2)	2024-06-25	HowardNew	plate_2	3.02025	0.18138337457283282	3.3830167491456655
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P3).csv	2024-06-25_HowardNew_plate_3	Tue Jun 25 2024 (P3)	2024-06-25	HowardNew	plate_3	3.2315	0.2704784121303796	3.7724568242607592
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P4).csv	2024-06-25_HowardNew_plate_4	Tue Jun 25 2024 (P4)	2024-06-25	HowardNew	plate_4	1.99175	0.1147665332004811	2.221283066400962
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P5).csv	2024-06-25_HowardNew_plate_5	Tue Jun 25 2024 (P5)	2024-06-25	HowardNew	plate_5	2.75	0.13015704799532424	3.0103140959906485
